Geo,Year,D3bpo4
511770201121,2045,6.472498
511770201131,2045,0.248911
511770201132,2045,1.255514
511770201133,2045,12.079539
511770201141,2045,4.877684
511770201142,2045,6.421126
511770202011,2045,1.139443
511770202012,2045,2.133688
511770202013,2045,3.844461
511770202021,2045,24.561826
511770202022,2045,0.326801
511770202023,2045,3.01903
511770202024,2045,6.624946
511770202031,2045,3.260238
511770202032,2045,3.518835
511770202041,2045,2.332989
511770202042,2045,2.829986
511770202043,2045,3.160951
511770202061,2045,0.112144
511770202062,2045,0.873328
511770202063,2045,1.400449
511770202071,2045,2.453713
511770203041,2045,5.832923
511770203042,2045,15.140287
511770203043,2045,17.613479
511770203051,2045,15.070327
511770203052,2045,6.092482
511770203053,2045,4.502348
511770203071,2045,2.455799
511770203072,2045,4.218767
511770203081,2045,10.287625
511770203082,2045,16.354706
511770203091,2045,7.529061
511770203092,2045,7.701591
511770203093,2045,3.852843
511770203094,2045,8.603366
511770203111,2045,0.401367
511770203112,2045,40.244722
511770203113,2045,0.50848
511770203114,2045,0
511770203115,2045,0
511770203121,2045,14.042401
511770203122,2045,16.717682
511770203131,2045,1.861265
511770203141,2045,2.10678
511770203142,2045,0.983212
511770203151,2045,0.230936
511770203152,2045,0.688887
511770203161,2045,1.28993
511770203162,2045,0.032391
511770203163,2045,0.15336
511770204031,2045,0.19402
511770204032,2045,0
511770204033,2045,0
511770204034,2045,0.10384
511770204041,2045,0
511770204042,2045,0.15256
511770204043,2045,0.740776
511770204051,2045,0.000012
511770204052,2045,0.262474
511770204053,2045,0.235981
511770204061,2045,0.090984
511770204062,2045,0.058568
511770204063,2045,0.142018
511770204071,2045,0.102427
511770204072,2045,0.12767
511770204073,2045,1.383131
511770204081,2045,1.247518
511770204082,2045,1.937623
511790101031,2045,11.886192
511790101032,2045,1.729466
511790101033,2045,14.126171
511790101051,2045,2.386181
511790101052,2045,0
511790101053,2045,2.564846
511790101054,2045,3.343774
511790101061,2045,0.606264
511790101062,2045,0.06486
511790101071,2045,0.414507
511790101072,2045,0.350815
511790101081,2045,0
511790101082,2045,1.041306
511790101083,2045,3.2359
511790102011,2045,0.178696
511790102021,2045,1.966151
511790102022,2045,0.657777
511790102023,2045,0.318533
511790102051,2045,25.666582
511790102052,2045,4.526589
511790102053,2045,2.333919
511790102054,2045,2.840317
511790102061,2045,13.904137
511790102062,2045,9.430073
511790102063,2045,2.386511
511790102101,2045,2.90226
511790102102,2045,2.305224
511790102103,2045,1.022624
511790102104,2045,1.11494
511790102111,2045,7.645222
511790102112,2045,7.656254
511790102113,2045,2.151093
511790102121,2045,12.482052
511790102122,2045,20.899836
511790102131,2045,26.246505
511790102132,2045,13.610693
511790102141,2045,20.64481
511790102142,2045,13.6959
511790102151,2045,10.565678
511790102161,2045,2.915522
511790102162,2045,3.034461
511790102163,2045,0
511790102164,2045,10.101774
511790102171,2045,0.482649
511790102172,2045,0.575224
511790102181,2045,0.151737
511790102182,2045,0.569599
511790102191,2045,0.072967
511790103011,2045,0.1998
511790103012,2045,0.065161
511790103041,2045,6.439494
511790103042,2045,0.732992
511790103043,2045,0.588559
511790103051,2045,0.381446
511790103052,2045,0.631085
511790103053,2045,4.620054
511790103054,2045,0.700437
511790103061,2045,2.850056
511790103071,2045,0.191246
511790103072,2045,0.978395
511790103073,2045,1.08245
511790103081,2045,0.200427
511790104031,2045,0.285763
511790104032,2045,1.941132
511790104041,2045,2.109052
511790104042,2045,2.332437
511790104043,2045,3.727386
511790104044,2045,6.75333
511790104051,2045,8.458794
511790104052,2045,23.72664
511790104053,2045,3.564136
511790104054,2045,7.188124
511790104061,2045,6.196012
511790104062,2045,5.737691
511790105021,2045,32.834157
511790105022,2045,3.387236
511790105023,2045,1.888358
511790105031,2045,0.160539
511790105041,2045,0.071554
511818601001,2045,0.087824
511818601002,2045,0.114555
511818601003,2045,0.100797
511818602001,2045,0.086805
511818602002,2045,0.023697
511818602003,2045,0.120985
511818602004,2045,0.038988
511838701001,2045,0.075909
511838701002,2045,0.046717
511838701003,2045,0.097397
511838702011,2045,0.022574
511838702012,2045,0.008557
511838702021,2045,0
511838703001,2045,0.285788
511838703002,2045,0.587546
511838703003,2045,0.101615
511838704001,2045,0.266209
511838704002,2045,0.284065
511850201001,2045,0.912532
511850201002,2045,0.164062
511850202001,2045,1.856055
511850202002,2045,10.015918
511850202003,2045,7.899626
511850202004,2045,0.000983
511850203011,2045,0.109612
511850203012,2045,0.603982
511850203013,2045,0.050093
511850203021,2045,0.698033
511850203022,2045,0
511850203023,2045,0.162084
511850203024,2045,0.204086
511850204001,2045,0.888586
511850204002,2045,3.366541
511850204003,2045,3.501123
511850204004,2045,0.044767
511850205001,2045,0
511850205002,2045,1.317783
511850205003,2045,1.669607
511850206001,2045,0.038707
511850206002,2045,0.03331
511850206003,2045,0.030065
511850206004,2045,0.132833
511850207001,2045,0.044433
511850207002,2045,1.359109
511850208001,2045,0.841134
511850208002,2045,0.561456
511850209001,2045,1.066419
511850209002,2045,0.34913
511850210001,2045,0.480182
511850210002,2045,3.314509
511850210003,2045,32.77279
511850210004,2045,9.738112
511850211011,2045,6.903725
511850211012,2045,0.999427
511850211021,2045,0.094838
511850211022,2045,0.832174
511870201011,2045,0.220068
511870201012,2045,0.899619
511870201013,2045,0.128453
511870201021,2045,0.795753
511870201022,2045,0.434125
511870202001,2045,0.507239
511870202002,2045,0.569779
511870203001,2045,0.930748
511870203002,2045,0.239227
511870203003,2045,0
511870203004,2045,0.108873
511870203005,2045,0.49111
511870204001,2045,54.355831
511870204002,2045,33.570128
511870204003,2045,16.429775
511870204004,2045,10.142227
511870204005,2045,9.433863
511870205001,2045,23.800962
511870205002,2045,42.493416
511870205003,2045,45.560073
511870205004,2045,13.618678
511870206011,2045,1.156523
511870206012,2045,4.632306
511870206013,2045,40.864088
511870206021,2045,2.109171
511870206022,2045,0.486016
511870207001,2045,0.125953
511870207002,2045,0.147528
511910101011,2045,0
511910101012,2045,0.567499
511910101013,2045,0.712562
511910101021,2045,0.129064
511910101022,2045,0.094222
511910102001,2045,0.000549
511910102002,2045,0
511910102003,2045,0.000035
511910102004,2045,0
511910103011,2045,0
511910103012,2045,0
511910103021,2045,0.018805
511910103022,2045,0
511910104011,2045,2.809176
511910104012,2045,0.102267
511910104021,2045,0.16338
511910105011,2045,0.435122
511910105012,2045,7.162551
511910105013,2045,4.261578
511910105021,2045,0.595838
511910105022,2045,7.860827
511910105023,2045,12.783644
511910106011,2045,0
511910106012,2045,0.701654
511910106013,2045,0.227132
511910106021,2045,2.057003
511910106022,2045,0.183965
511910107001,2045,0
511910107002,2045,0.068792
511910107003,2045,0.287721
511910108001,2045,0.02461
511910108002,2045,0.021956
511910108003,2045,0.023512
511910109001,2045,0.29167
511910109002,2045,0.57565
511910109003,2045,1.605608
511910110001,2045,0.586016
511910110002,2045,0.03038
511910110003,2045,0.090832
511930101011,2045,1.314564
511930101012,2045,0.699137
511930101021,2045,0.460825
511930101022,2045,0.977004
511930101023,2045,0.247548
511930101024,2045,0
511930102001,2045,0.444539
511930102002,2045,0.114908
511930102003,2045,0.14009
511930103001,2045,0.067533
511930103002,2045,0.396436
511930103003,2045,0.712849
511930104011,2045,0.123844
511930104012,2045,1.735053
511930104021,2045,87.789268
511930104022,2045,43.809258
511930104023,2045,30.712999
511959307001,2045,0.196516
511959307002,2045,0.082349
511959307003,2045,0
511959308001,2045,0.086565
511959308002,2045,0.000013
511959309001,2045,1.093975
511959309002,2045,4.446685
511959310001,2045,0.289019
511959310002,2045,0.093439
511959311001,2045,0.101517
511959311002,2045,0.954723
511959312001,2045,14.720059
511959312002,2045,2.050994
511959312003,2045,0
511959312004,2045,1.15587
511959312005,2045,84.47166
511959313001,2045,0.2908
511959313002,2045,3.828845
511959314001,2045,0.660417
511959314002,2045,0.251231
511959314003,2045,2.909997
511959315001,2045,0.184785
511959315002,2045,1.740545
511959315003,2045,11.418165
511959315004,2045,0.269461
511959316001,2045,0.742289
511959316002,2045,0.498364
511959317001,2045,0.849665
511959317002,2045,0.183254
511970501011,2045,33.935584
511970501012,2045,28.088708
511970501013,2045,0.121201
511970501021,2045,0.108046
511970501022,2045,0.351132
511970502011,2045,7.458414
511970502012,2045,70.265535
511970502013,2045,16.738976
511970502021,2045,0.095324
511970502022,2045,0.064037
511970503011,2045,1.095666
511970503012,2045,0.612808
511970503013,2045,0.220469
511970503014,2045,0.795423
511970503015,2045,55.512409
511970503021,2045,0.098692
511970503022,2045,0.055803
511970504011,2045,0.119752
511970504012,2045,0.25846
511970504013,2045,0.148116
511970504021,2045,0.06867
511970504022,2045,0.465697
511970504023,2045,0.356809
511970504024,2045,0.132538
511990502031,2045,8.878704
511990502032,2045,1.727274
511990502033,2045,14.219147
511990502051,2045,1.53064
511990502052,2045,1.326227
511990502053,2045,10.402772
511990502061,2045,3.011263
511990502062,2045,5.643469
511990502063,2045,3.827566
511990502064,2045,3.223864
511990502071,2045,22.608381
511990502072,2045,20.980038
511990502073,2045,20.947269
511990502074,2045,35.985712
511990502081,2045,6.768907
511990503031,2045,14.624572
511990503032,2045,3.544733
511990503033,2045,12.290339
511990503041,2045,1.208884
511990503042,2045,1.1208
511990503043,2045,8.914217
511990503051,2045,2.72424
511990503061,2045,2.764062
511990503062,2045,0.365471
511990503063,2045,3.688898
511990504011,2045,3.132189
511990504012,2045,3.916365
511990504021,2045,0.887088
511990504022,2045,0.758717
511990504023,2045,2.570797
511990505001,2045,2.67083
511990505002,2045,0.911439
511990505003,2045,0.000014
511990509001,2045,1.661596
511990510001,2045,0.724789
511990510002,2045,0
511990510003,2045,0.243205
511990510004,2045,0.792023
511990511001,2045,3.321869
511990511002,2045,10.003402
511990511003,2045,5.434866
511999901000,2045,0
515102001021,2045,0
515102001022,2045,8.486524
515102001023,2045,60.560053
515102001041,2045,0
515102001042,2045,0.813987
515102001043,2045,9.750824
515102001051,2045,0
515102001052,2045,0
515102001061,2045,3.770743
515102001062,2045,5.966994
515102001063,2045,0
515102001064,2045,0
515102001081,2045,20.950477
515102001091,2045,5.071707
515102001092,2045,0
515102001093,2045,33.973589
515102001101,2045,2.6789
515102001102,2045,7.002943
515102001111,2045,0
515102001112,2045,37.663467
515102001113,2045,0
515102002011,2045,5.088802
515102002012,2045,18.272042
515102002013,2045,19.734575
515102002021,2045,6.297499
515102002022,2045,0
515102003011,2045,5.578182
515102003012,2045,0
515102003021,2045,16.794029
515102003022,2045,14.731563
515102003023,2045,0.024437
515102003041,2045,0
515102003042,2045,0
515102003043,2045,0
515102003051,2045,0
515102003052,2045,0
515102004031,2045,4.282403
515102004041,2045,26.039284
515102004042,2045,38.840074
515102004061,2045,0
515102004062,2045,28.999149
515102004063,2045,0
515102004064,2045,0
515102004071,2045,0
515102004072,2045,0
515102004073,2045,0
515102004081,2045,0
515102004082,2045,3.00445
515102004083,2045,5.232762
515102004091,2045,5.944714
515102004092,2045,0
515102004093,2045,19.284312
515102004094,2045,11.702171
515102005001,2045,11.493992
515102005002,2045,35.857962
515102005003,2045,13.644812
515102006001,2045,4.686692
515102006002,2045,0
515102006003,2045,0
515102006004,2045,11.481704
515102007011,2045,3.160175
515102007031,2045,23.638263
515102007032,2045,54.105794
515102007033,2045,13.727232
515102007034,2045,13.863515
515102007041,2045,4.812636
515102007042,2045,2.603402
515102007043,2045,5.614345
515102007051,2045,1.587138
515102007052,2045,2.193868
515102007053,2045,1.610669
515102008011,2045,9.250426
515102008012,2045,31.608598
515102008021,2045,33.730159
515102008022,2045,79.90371
515102008023,2045,11.534377
515102009001,2045,85.791911
515102009002,2045,95.080153
515102009003,2045,30.214777
515102009004,2045,4.200588
515102010001,2045,33.548169
515102010002,2045,7.031841
515102010003,2045,10.435688
515102011001,2045,17.444669
515102011002,2045,44.010602
515102011003,2045,7.495884
515102012021,2045,24.441961
515102012022,2045,49.933702
515102012023,2045,46.085621
515102012024,2045,75.940748
515102012041,2045,48.310171
515102012042,2045,36.399958
515102012051,2045,1.301836
515102012052,2045,3.708574
515102012061,2045,0.001948
515102012062,2045,0
515102012063,2045,31.468414
515102013001,2045,55.954121
515102013002,2045,166.333742
515102013003,2045,10.438177
515102013004,2045,16.368596
515102014001,2045,75.137493
515102014002,2045,94.146208
515102014003,2045,115.12843
515102014004,2045,128.280066
515102015001,2045,29.008452
515102015002,2045,47.709337
515102015003,2045,55.370213
515102016011,2045,66.320135
515102016012,2045,70.574865
515102016013,2045,18.22996
515102016014,2045,25.314751
515102016021,2045,15.222394
515102016022,2045,21.276209
515102016023,2045,50.377976
515102018021,2045,191.547368
515102018022,2045,176.607132
515102018031,2045,89.002677
515102018032,2045,4.692796
515102018041,2045,2.908755
515102018042,2045,5.925753
515102018043,2045,11.043513
515102018051,2045,59.014071
515102018052,2045,85.100055
515102018053,2045,3.744465
515102018054,2045,3.267425
515102019001,2045,163.500625
515102019002,2045,46.966313
515102020011,2045,213.851789
515102020012,2045,128.457855
515102020013,2045,238.786398
515102020021,2045,56.353775
515102020022,2045,37.899763
515109800001,2045,8.018607
515200201001,2045,13.699673
515200201002,2045,50.930321
515200201003,2045,10.861929
515200202011,2045,64.395134
515200202012,2045,22.735173
515200202013,2045,76.144853
515200202021,2045,4.995333
515200202022,2045,54.370142
515200203001,2045,0.920494
515200203002,2045,13.495954
515200203003,2045,10.101829
515200204001,2045,1.813747
515200204002,2045,4.488993
515200204003,2045,8.940824
515200204004,2045,2.076627
515309306011,2045,32.420531
515309306012,2045,17.537962
515309306013,2045,109.507547
515309306021,2045,15.811082
515309306022,2045,40.726171
515400002011,2045,18.510709
515400002012,2045,69.919581
515400002013,2045,11.710227
515400002021,2045,38.77332
515400002022,2045,54.460067
515400002023,2045,86.025443
515400003021,2045,28.034912
515400003022,2045,18.553709
515400004011,2045,73.010784
515400004012,2045,8.421448
515400004021,2045,15.908572
515400004022,2045,84.269913
515400004023,2045,27.878333
515400004024,2045,35.350283
515400005011,2045,31.382307
515400005012,2045,0
515400005013,2045,15.866521
515400005021,2045,28.577069
515400005022,2045,4.866821
515400005023,2045,3.618212
515400005024,2045,5.183158
515400005025,2045,4.913707
515400006001,2045,5.806874
515400006002,2045,3.048762
515400006003,2045,1.891168
515400007001,2045,7.758395
515400007002,2045,1.840329
515400007003,2045,6.671478
515400007004,2045,7.947311
515400008001,2045,6.75943
515400008002,2045,13.904152
515400008003,2045,8.67893
515400008004,2045,11.238505
515400009001,2045,8.205992
515400009002,2045,0
515400010001,2045,52.917459
515400010002,2045,8.335057
515400010003,2045,29.182613
515500200011,2045,30.303598
515500200021,2045,32.804148
515500200022,2045,23.997092
515500200023,2045,60.610158
515500200031,2045,23.194401
515500200032,2045,37.021074
515500200033,2045,73.393798
515500200034,2045,31.525395
515500200035,2045,39.982986
515500201001,2045,17.140081
515500201002,2045,37.088058
515500201003,2045,10.103957
515500201004,2045,3.981236
515500202001,2045,13.715405
515500202002,2045,59.719599
515500202003,2045,72.521296
515500202004,2045,18.889712
515500203001,2045,61.975761
515500203002,2045,55.969298
515500204001,2045,101.617857
515500204002,2045,82.771035
515500204003,2045,23.91814
515500205001,2045,3.892408
515500206001,2045,17.750649
515500206002,2045,22.897344
515500206003,2045,37.480385
515500206004,2045,22.362555
515500207001,2045,7.941869
515500207002,2045,11.449311
515500207003,2045,8.006627
515500207004,2045,11.799174
515500208041,2045,3.467761
515500208042,2045,2.553368
515500208043,2045,6.402262
515500208044,2045,4.088442
515500208045,2045,1.004682
515500208051,2045,15.619049
515500208052,2045,10.158963
515500208053,2045,2.657776
515500208054,2045,1.795787
515500208081,2045,33.301223
515500208082,2045,13.584306
515500208091,2045,17.48388
515500208092,2045,13.732893
515500208093,2045,27.170878
515500208101,2045,13.580498
515500208111,2045,10.601381
515500208112,2045,23.41227
515500208113,2045,15.322407
515500208121,2045,30.773452
515500208131,2045,1.101041
515500208132,2045,2.250466
515500208141,2045,7.319246
515500208142,2045,5.277698
515500208143,2045,3.355104
515500209031,2045,5.109434
515500209032,2045,7.124855
515500209051,2045,4.385066
515500209052,2045,1.643602
515500209071,2045,4.126441
515500209081,2045,5.583924
515500209082,2045,8.435515
515500209091,2045,9.296281
515500209092,2045,3.926761
515500209101,2045,4.168644
515500209111,2045,3.239213
515500209112,2045,4.550283
515500209121,2045,8.76062
515500209122,2045,11.574047
515500209123,2045,3.843933
515500210041,2045,3.377574
515500210042,2045,26.903003
515500210043,2045,3.678575
515500210044,2045,0
515500210051,2045,16.388945
515500210052,2045,2.496967
515500210053,2045,1.913312
515500210091,2045,2.737157
515500210092,2045,8.573546
515500210101,2045,18.846698
515500210102,2045,10.871349
515500210103,2045,22.733582
515500210111,2045,20.116937
515500210112,2045,8.591251
515500210121,2045,5.389268
515500210122,2045,3.820993
515500210123,2045,27.292984
515500210124,2045,51.57833
515500210131,2045,9.021202
515500210132,2045,21.174208
515500210141,2045,0.461168
515500210151,2045,12.989996
515500210161,2045,1.822614
515500210162,2045,0.897438
515500211011,2045,3.177471
515500211012,2045,3.737083
515500211013,2045,18.169212
515500211031,2045,0.048487
515500211032,2045,0.33997
515500211041,2045,0.177471
515500211042,2045,0
515500212001,2045,0.884338
515500212002,2045,0.127024
515500212003,2045,0.194989
515500213011,2045,0.699483
515500213012,2045,0.062397
515500213013,2045,17.608139
515500213031,2045,8.981734
515500213041,2045,4.135297
515500213051,2045,0.932537
515500213052,2045,0.948449
515500213061,2045,3.388086
515500214011,2045,5.086931
515500214021,2045,9.442984
515500214022,2045,7.182011
515500214023,2045,2.898935
515500214024,2045,12.570087
515500214031,2045,21.773268
515500214032,2045,1.431938
515500214033,2045,12.772346
515500214051,2045,6.729865
515500214061,2045,17.94757
515500214071,2045,4.179473
515500214072,2045,0.407037
515500215031,2045,1.170009
515500215032,2045,1.802728
515500215041,2045,5.70975
515500215042,2045,10.717073
515500215051,2045,11.902495
515500215052,2045,9.683228
515500215061,2045,10.151401
515500215071,2045,42.813499
515500215072,2045,1.216375
515500215073,2045,1.569696
515500216021,2045,6.196759
515500216022,2045,8.429543
515500216023,2045,19.934153
515500216024,2045,7.944523
515500216025,2045,11.405369
515500216031,2045,10.770725
515500216041,2045,18.323616
515500216051,2045,32.114933
515500216052,2045,10.07743
515500216053,2045,27.846224
515708301001,2045,8.716497
515708301002,2045,14.167213
515708301003,2045,4.411022
515708302001,2045,15.925167
515708302002,2045,2.799992
515708302003,2045,6.757915
515708303001,2045,21.376737
515708303002,2045,13.014191
515708304001,2045,51.56472
515708304002,2045,17.324635
515708305001,2045,44.900534
515708305002,2045,27.519217
515800601001,2045,26.069958
515800601002,2045,8.504584
515800601003,2045,32.319867
515800602001,2045,102.462788
515800602002,2045,8.03571
515800602003,2045,9.433708
515900001001,2045,13.16508
515900001002,2045,23.047789
515900001003,2045,22.648663
515900001004,2045,8.699382
515900002001,2045,4.85125
515900002002,2045,3.37451
515900002003,2045,0.001425
515900003001,2045,3.276397
515900003002,2045,35.648716
515900003003,2045,27.454783
515900004001,2045,4.889589
515900004002,2045,2.796958
515900004003,2045,16.439834
515900005001,2045,23.060334
515900005002,2045,33.593946
515900006001,2045,62.239419
515900006002,2045,17.498321
515900006003,2045,29.645715
515900007001,2045,14.595641
515900007002,2045,3.263839
515900007003,2045,30.913059
515900008001,2045,1.913837
515900008002,2045,2.644931
515900008003,2045,2.581197
515900009001,2045,4.11178
515900009002,2045,0.000751
515900009003,2045,4.748846
515900010001,2045,18.348549
515900010002,2045,13.475363
515900010003,2045,23.103349
515900011001,2045,6.021862
515900012001,2045,0.963061
515900012002,2045,1.080399
515900013011,2045,0.277015
515900013021,2045,1.361219
515900014001,2045,0.558364
515900014002,2045,0.840563
515909801001,2045,0
515958901001,2045,1.146618
515958901002,2045,11.213343
515958901003,2045,8.038909
515958902001,2045,20.097963
515958902002,2045,17.078327
515958902003,2045,15.584431
515958902004,2045,3.897426
516003001001,2045,13.763751
516003001002,2045,24.823763
516003001003,2045,22.912395
516003001004,2045,31.392006
516003002001,2045,6.219349
516003002002,2045,14.74709
516003002003,2045,24.230399
516003002004,2045,8.164032
516003003001,2045,24.632901
516003003002,2045,7.963646
516003003003,2045,18.696533
516003004001,2045,30.05552
516003004002,2045,40.487025
516003004003,2045,26.178328
516003005001,2045,6.763899
516003005002,2045,19.480472
516003005003,2045,39.713848
516105001001,2045,52.862852
516105001002,2045,33.961702
516105002001,2045,8.440188
516105002002,2045,29.857453
516105002003,2045,16.16592
516105002004,2045,10.004732
516105002005,2045,10.169075
516105003001,2045,24.076779
516105003002,2045,11.866411
516105003003,2045,16.550684
516200901001,2045,15.835335
516200901002,2045,4.514985
516200901003,2045,4.775748
516200902001,2045,26.507211
516200902002,2045,42.606631
516200902003,2045,4.093071
516300001001,2045,28.100925
516300001002,2045,20.295033
516300001003,2045,26.500984
516300002011,2045,0.000747
516300002012,2045,9.340479
516300002013,2045,14.698083
516300002021,2045,44.896038
516300002022,2045,7.464504
516300003011,2045,84.957346
516300003021,2045,26.667042
516300003022,2045,0
516300003023,2045,2.055359
516300004001,2045,19.345534
516300004002,2045,7.378935
516300004003,2045,15.044611
516300005001,2045,1.091895
516300005002,2045,15.540519
516300005003,2045,7.890374
516300005004,2045,5.043115
516300005005,2045,1.450512
516400701011,2045,0.009745
516400701012,2045,65.333473
516400701013,2045,24.262911
516400701014,2045,10.540495
516400701015,2045,23.016608
516400701016,2045,1.04032
516400701021,2045,3.351299
516400701022,2045,3.632432
516500101031,2045,6.698753
516500101032,2045,10.715331
516500101033,2045,4.622323
516500101034,2045,14.779492
516500101035,2045,57.782891
516500101036,2045,13.610585
516500101041,2045,26.87041
516500101042,2045,30.302913
516500101043,2045,0
516500101044,2045,0
516500101045,2045,0
516500102001,2045,5.978892
516500103041,2045,2.218919
516500103042,2045,13.19287
516500103043,2045,2.061035
516500103044,2045,3.727386
516500103061,2045,5.436632
516500103062,2045,2.727951
516500103063,2045,33.624278
516500103064,2045,3.126178
516500103071,2045,7.381536
516500103072,2045,4.366481
516500103073,2045,8.488364
516500103091,2045,20.518874
516500103092,2045,13.810895
516500103093,2045,7.109922
516500103101,2045,21.944486
516500103102,2045,6.613676
516500103103,2045,18.801428
516500103111,2045,9.44404
516500103112,2045,17.844419
516500103121,2045,23.519587
516500103122,2045,33.14251
516500103123,2045,54.312209
516500103141,2045,5.193621
516500103151,2045,19.277271
516500103152,2045,5.204964
516500103161,2045,1.304803
516500103162,2045,15.605592
516500103163,2045,3.251886
516500104001,2045,17.329674
516500104002,2045,7.951613
516500104003,2045,21.331538
516500104004,2045,27.189715
516500104005,2045,70.972884
516500105021,2045,2.469451
516500105022,2045,0.496327
516500105023,2045,1.379354
516500105031,2045,11.327198
516500105032,2045,16.528376
516500105041,2045,5.441987
516500105042,2045,3.200755
516500106011,2045,9.91347
516500106012,2045,15.493129
516500106021,2045,6.897129
516500106022,2045,18.495789
516500107011,2045,7.152777
516500107012,2045,2.48431
516500107021,2045,27.454246
516500107022,2045,6.312132
516500107031,2045,12.805868
516500107032,2045,37.138579
516500107033,2045,18.809704
516500108001,2045,10.809998
516500108002,2045,4.554733
516500108003,2045,12.742898
516500108004,2045,7.68744
516500109001,2045,3.24647
516500109002,2045,6.26856
516500110011,2045,26.164603
516500110012,2045,40.519769
516500110021,2045,7.03711
516500110022,2045,13.217799
516500111001,2045,19.103206
516500112001,2045,9.803744
516500112002,2045,5.560458
516500112003,2045,4.246232
516500113001,2045,84.595732
516500113002,2045,39.894098
516500114001,2045,15.396152
516500115001,2045,26.119088
516500115002,2045,53.643824
516500115003,2045,15.838015
516500115004,2045,29.459201
516500116001,2045,0
516500116002,2045,6.049028
516500116003,2045,14.887751
516500118001,2045,53.252797
516500118002,2045,57.768524
516500118003,2045,42.469632
516500118004,2045,28.133657
516500118005,2045,19.996947
516500118006,2045,6.304695
516500119001,2045,18.397006
516500119002,2045,30.986294
516500119003,2045,22.508314
516500120001,2045,42.472402
516500120002,2045,27.498108
516500121001,2045,1.89923
516500121002,2045,4.026081
516500121003,2045,8.951434
516500121004,2045,12.225324
516509901000,2045,0
516600001011,2045,99.623703
516600001012,2045,45.804278
516600001013,2045,0.654994
516600001014,2045,1.661245
516600001021,2045,1.190545
516600001022,2045,7.110542
516600001023,2045,10.36691
516600002031,2045,2.052817
516600002041,2045,52.45648
516600002042,2045,6.76266
516600002043,2045,21.097781
516600002044,2045,86.348056
516600002051,2045,0.868955
516600002052,2045,1.069066
516600002053,2045,5.309354
516600002054,2045,2.151659
516600002061,2045,184.306247
516600002071,2045,15.338595
516600002072,2045,10.854264
516600002073,2045,61.889036
516600003011,2045,8.594816
516600003012,2045,43.619175
516600003021,2045,0.894034
516600003022,2045,15.106176
516600003023,2045,20.932557
516600003024,2045,19.492925
516600004011,2045,8.771399
516600004012,2045,25.655916
516600004021,2045,7.204071
516600004022,2045,53.568958
516600004023,2045,67.767208
516600004024,2045,23.076122
516600004025,2045,6.014664
516708201001,2045,28.679781
516708203001,2045,58.605234
516708203002,2045,30.920681
516708204001,2045,18.959095
516708204002,2045,9.941796
516708204003,2045,6.54992
516708204004,2045,8.478579
516708205001,2045,119.163535
516708205002,2045,149.47894
516708205003,2045,86.017436
516708205004,2045,42.868655
516708206001,2045,67.898039
516708206002,2045,99.966779
516708206003,2045,27.685835
516708206004,2045,2.970719
516708206005,2045,18.022999
516708207001,2045,19.527588
516709801001,2045,0.000007
516789305011,2045,13.993127
516789305012,2045,6.189138
516789305013,2045,27.809012
516789305014,2045,21.665294
516789305015,2045,17.119847
516789800001,2045,81.008211
516800001001,2045,0.63894
516800001002,2045,8.866402
516800001003,2045,0.606418
516800002011,2045,0
516800002012,2045,5.670834
516800002013,2045,0.364756
516800002014,2045,4.087307
516800002031,2045,49.754668
516800002041,2045,3.784234
516800002042,2045,6.604837
516800002051,2045,1.706792
516800002052,2045,0.886448
516800003001,2045,2.425832
516800003002,2045,5.009648
516800003003,2045,2.056786
516800004001,2045,16.153865
516800004002,2045,44.146542
516800005001,2045,33.656502
516800006001,2045,59.530104
516800006002,2045,177.706245
516800006003,2045,133.461585
516800007001,2045,53.447722
516800007002,2045,41.938607
516800007003,2045,24.400367
516800008011,2045,55.631185
516800008021,2045,0.05437
516800008022,2045,18.68333
516800008023,2045,2.999139
516800009011,2045,1.797538
516800009012,2045,5.261457
516800009013,2045,5.138298
516800009021,2045,0.397558
516800009022,2045,1.461501
516800010001,2045,5.011902
516800010002,2045,4.393771
516800010003,2045,22.487319
516800011001,2045,84.970741
516800011002,2045,30.868314
516800014001,2045,87.70436
516800014002,2045,1.045004
516800014003,2045,74.959014
516800016011,2045,4.387944
516800016012,2045,3.076828
516800016021,2045,1.287858
516800016022,2045,1.41789
516800016031,2045,1.673021
516800016032,2045,2.026937
516800017001,2045,1.823725
516800017002,2045,1.588977
516800017003,2045,1.177947
516800017004,2045,1.385156
516800017005,2045,1.931556
516800018001,2045,0.270363
516800018002,2045,0.59965
516800019001,2045,0.000071
516800019002,2045,0
516800019003,2045,19.445009
516800019004,2045,9.019017
516839101001,2045,27.257242
516839101002,2045,13.853278
516839101003,2045,19.889033
516839102011,2045,55.223651
516839102012,2045,24.486994
516839102013,2045,39.777067
516839102014,2045,39.411823
516839102021,2045,12.814251
516839102022,2045,22.067591
516839102023,2045,31.692292
516839102024,2045,32.325466
516839103011,2045,13.338907
516839103012,2045,32.635983
516839103013,2045,19.599828
516839103021,2045,14.814019
516839103022,2045,32.173067
516839103023,2045,36.22767
516839104011,2045,11.453748
516839104012,2045,0
516839104013,2045,16.289588
516839104014,2045,43.356422
516839104021,2045,24.164507
516839104022,2045,24.48839
516839104023,2045,4.69752
516839104024,2045,0.282438
516839104025,2045,0.996547
516859201001,2045,22.162374
516859201002,2045,20.005828
516859201003,2045,20.889028
516859201004,2045,28.709588
